,productAsin,country,date,isVerified,ratingScore,reviewTitle,variantAsin,Color,Size
268,B09G9BL5CP,India,25-09-2021,False,3,,B09G9BQS98,Midnight,256 GB
269,B09G9BL5CP,India,06-09-2022,False,5,Screen,B09G9BQS98,Midnight,256 GB
270,B09G9BL5CP,India,29-10-2023,True,5,Genuine iPhone,B09G99CW2N,,
271,B09G9BL5CP,India,04-11-2023,True,5,Amazing phone.,B09G99CW2N,,
272,B09G9BL5CP,India,01-11-2023,True,4,Iphone at great indian sale,B09G99CW2N,,
273,B09G9BL5CP,India,20-01-2024,True,4,Camera quality is awesome ,B09G99CW2N,,
274,B09G9BL5CP,India,21-10-2023,True,4,Got original product with worst packing,B09G99CW2N,,
275,B09G9BL5CP,India,07-01-2024,True,4,Value for money,B09G99CW2N,,
276,B09G9BL5CP,India,12-10-2023,True,5,BEST VALUE FOR MONEY Got for 48kGo FOr IT!,B09G99CW2N,,
277,B09G9BL5CP,India,13-12-2023,True,4,Smooth and Brightness,B09G99CW2N,,
278,B09G9BL5CP,India,07-03-2024,True,5,Best deal even in 2024,B09G99CW2N,,
279,B09G9BL5CP,India,29-02-2024,True,5,Crazy beast,B09G99CW2N,,
280,B09G9BL5CP,India,27-02-2024,True,5,Loving it!!,B09G99CW2N,,
281,B09G9BL5CP,India,23-04-2024,True,5,ios experience ,B09G99CW2N,,
282,B09G9BL5CP,India,03-01-2024,True,5,Good product,B09G99CW2N,,
283,B09G9BL5CP,India,16-12-2023,True,4,Luv the phone,B09G99CW2N,,
284,B09G9BL5CP,India,19-03-2024,True,5,Awesome,B09G99CW2N,,
285,B09G9BL5CP,India,03-11-2023,True,5,Overall User Experience & Reflexive Touch,B09G99CW2N,,
286,B09G9BL5CP,India,28-02-2024,True,5,Box was damaged,B09G99CW2N,,
287,B09G9BL5CP,India,06-12-2023,True,5,Next level camera,B09G99CW2N,,
288,B09G9BL5CP,India,24-05-2022,True,5,Switching from Andriod to IOS ....good so far,B09G99CW2N,,
289,B09G9BL5CP,India,26-02-2024,True,5,Its Iphone,B09G99CW2N,,
290,B09G9BL5CP,India,05-06-2024,True,4,Cam phone,B09G9HD6PD,Midnight,128 GB
291,B09G9BL5CP,India,23-07-2024,True,5,Good,B09G9HD6PD,Midnight,128 GB
292,B09G9BL5CP,India,27-07-2024,True,5,Best,B09G9HD6PD,Midnight,128 GB
293,B09G9BL5CP,India,26-07-2024,True,5,,B09G9HD6PD,Midnight,128 GB
294,B09G9BL5CP,India,16-07-2024,True,5,No words,B09G9HD6PD,Midnight,128 GB
295,B09G9BL5CP,India,18-07-2024,True,5,Good,B09G9HD6PD,Midnight,128 GB
296,B09G9BL5CP,India,25-04-2024,True,4,Good,B09G9HD6PD,Midnight,128 GB
297,B09G9BL5CP,India,11-04-2024,True,4,Good,B09G9HD6PD,Midnight,128 GB
298,B09G9BL5CP,India,23-07-2024,True,5,Great,B09G9HD6PD,Midnight,128 GB
299,B09G9BL5CP,India,06-05-2024,True,4,good,B09G9HD6PD,Midnight,128 GB
300,B09G9BL5CP,India,07-05-2024,True,4,Amazing deal,B09G9D8KRQ,Starlight,128 GB
301,B09G9BL5CP,India,24-04-2024,True,4,Camara is outstanding,B09G9D8KRQ,Starlight,128 GB
302,B09G9BL5CP,India,22-06-2024,True,5,NYC looking  amazing  good service,B09G9D8KRQ,Starlight,128 GB
303,B09G9BL5CP,India,20-06-2024,True,5,Performance & Camera quality,B09G9D8KRQ,Starlight,128 GB
304,B09G9BL5CP,India,25-06-2024,True,5,Very good just amazing iphone,B09G9D8KRQ,Starlight,128 GB
305,B09G9BL5CP,India,29-06-2024,True,5,Perfect product,B09G9D8KRQ,Starlight,128 GB
306,B09G9BL5CP,India,04-07-2024,True,5,Overall good,B09G9D8KRQ,Starlight,128 GB
307,B09G9BL5CP,India,11-05-2024,True,5,Good iPhone,B09G9D8KRQ,Starlight,128 GB
308,B09G9BL5CP,India,05-06-2024,True,5,A great choice,B09G9D8KRQ,Starlight,128 GB
309,B09G9BL5CP,India,09-10-2023,True,4,Quality,B09G9D8KRQ,Starlight,128 GB
310,B09G9BL5CP,India,31-07-2024,True,5,Best phone that too in budget,B09G9HD6PD,Midnight,128 GB
311,B09G9BL5CP,India,27-08-2024,True,5,iPhone 13 128gb,B09G9HD6PD,Midnight,128 GB
312,B09G9BL5CP,India,09-08-2024,True,5,It was my sons gift,B09G9HD6PD,Midnight,128 GB
313,B09G9BL5CP,India,30-08-2024,True,5,Not as good as expected,B09G9HD6PD,Midnight,128 GB
314,B09G9BL5CP,India,27-08-2024,True,5,Good,B09G9HD6PD,Midnight,128 GB
315,B09G9BL5CP,India,10-08-2024,True,5,Love it !,B09G9HD6PD,Midnight,128 GB
316,B09G9BL5CP,India,02-11-2023,True,4,Best phone experience.,B09G9HD6PD,Midnight,128 GB
317,B09G9BL5CP,India,23-07-2024,True,5,Original product delivered,B09G9HD6PD,Midnight,128 GB
318,B09G9BL5CP,India,26-07-2024,True,5,Apple,B09G9HD6PD,Midnight,128 GB
319,B09G9BL5CP,India,24-04-2024,True,4,Overall a good beast in price,B09G9HD6PD,Midnight,128 GB
320,B09G9BL5CP,India,25-07-2024,True,5,package and everything is fabulous,B09G9D8KRQ,Starlight,128 GB
321,B09G9BL5CP,India,23-07-2024,True,5,Superb phone,B09G9D8KRQ,Starlight,128 GB
322,B09G9BL5CP,India,11-08-2024,True,5,Better quality photos,B09G9D8KRQ,Starlight,128 GB
323,B09G9BL5CP,India,23-07-2024,True,5,Good,B09G9D8KRQ,Starlight,128 GB
324,B09G9BL5CP,India,20-07-2024,True,5,Excellent.,B09G9D8KRQ,Starlight,128 GB
325,B09G9BL5CP,India,29-07-2024,True,3,Too expensive,B09G9D8KRQ,Starlight,128 GB
326,B09G9BL5CP,India,26-05-2024,True,4,Only problem is the battery,B09G9D8KRQ,Starlight,128 GB
327,B09G9BL5CP,India,09-07-2024,True,3,Alert slider is lose,B09G9D8KRQ,Starlight,128 GB
328,B09G9BL5CP,India,16-06-2024,True,5,Love,B09G9D8KRQ,Starlight,128 GB
329,B09G9BL5CP,India,16-07-2024,True,5,Amazing device.,B09G9D8KRQ,Starlight,128 GB
330,B09G9BL5CP,India,04-01-2024,True,4,heating,B09V4B6K53,Green,128 GB
331,B09G9BL5CP,India,07-12-2023,True,4,Battery Performance,B09V4B6K53,Green,128 GB
332,B09G9BL5CP,India,05-08-2024,True,2,Battery heating problem,B09V4B6K53,Green,128 GB
333,B09G9BL5CP,India,27-11-2023,True,4,Right choice,B09V4B6K53,Green,128 GB
334,B09G9BL5CP,India,04-04-2024,True,5,Good product,B09V4B6K53,Green,128 GB
335,B09G9BL5CP,India,21-10-2023,True,5,Just Class,B09V4B6K53,Green,128 GB
336,B09G9BL5CP,India,01-02-2024,True,5,Running smooth,B09V4B6K53,Green,128 GB
337,B09G9BL5CP,India,24-10-2023,True,4,Camera quality,B09V4B6K53,Green,128 GB
338,B09G9BL5CP,India,23-10-2023,True,4,Overall Perfect Phone,B09V4B6K53,Green,128 GB
339,B09G9BL5CP,India,24-10-2023,True,4,Average,B09V4B6K53,Green,128 GB
340,B09G9BL5CP,India,01-09-2024,True,5,Everything,B09G9D8KRQ,Starlight,128 GB
341,B09G9BL5CP,India,27-08-2024,True,5,,B09G9D8KRQ,Starlight,128 GB
342,B09G9BL5CP,India,26-08-2024,True,5,Camera quality are osam,B09G9D8KRQ,Starlight,128 GB
343,B09G9BL5CP,India,01-08-2024,True,4,Video quality good ,B09G9D8KRQ,Starlight,128 GB
344,B09G9BL5CP,India,25-06-2024,True,4,Dream mobile,B09G9D8KRQ,Starlight,128 GB
345,B09G9BL5CP,India,20-08-2024,True,5,Top notch,B09G9D8KRQ,Starlight,128 GB
346,B09G9BL5CP,India,16-08-2024,True,5,If you love to capture moments then this phone always satisfy you with its fabulous camera quality.,B09G9D8KRQ,Starlight,128 GB
347,B09G9BL5CP,India,13-08-2024,True,5,Wonderful,B09G9D8KRQ,Starlight,128 GB
348,B09G9BL5CP,India,05-01-2024,True,4,Amazing Phone ,B09G9D8KRQ,Starlight,128 GB
349,B09G9BL5CP,India,06-08-2024,True,5,Nice,B09G9D8KRQ,Starlight,128 GB
350,B09G9BL5CP,India,06-11-2022,True,5,Iphone 13,B09G9BFKZN,Starlight,256 GB
351,B09G9BL5CP,India,16-09-2022,True,4,Good review,B09G9BFKZN,Starlight,256 GB
352,B09G9BL5CP,India,12-08-2022,True,4,1x camera having pink spot in photos.,B09G9BFKZN,Starlight,256 GB
353,B09G9BL5CP,India,21-12-2022,True,5,Genuine,B09G9BFKZN,Starlight,256 GB
354,B09G9BL5CP,India,08-11-2022,True,5,Value for Money,B09G9BFKZN,Starlight,256 GB
355,B09G9BL5CP,India,22-09-2022,True,5,Nice product :),B09G9BFKZN,Starlight,256 GB
356,B09G9BL5CP,India,24-01-2022,True,4,A normal iPhone.,B09G9BFKZN,Starlight,256 GB
357,B09G9BL5CP,India,22-05-2022,True,4,Good product. My first iphone ....No fingerprint..,B09G9BFKZN,Starlight,256 GB
358,B09G9BL5CP,India,09-03-2023,True,5,No heat no hang,B09G9BFKZN,Starlight,256 GB
359,B09G9BL5CP,India,30-01-2023,True,5,Awesome,B09G9BFKZN,Starlight,256 GB
360,B09G9BL5CP,India,09-05-2024,True,5,iPhone 13,B09V4B6K53,Green,128 GB
361,B09G9BL5CP,India,09-04-2024,True,5,Fantastic Upgrade,B09V4B6K53,Green,128 GB
362,B09G9BL5CP,India,20-05-2024,True,5,Good,B09V4B6K53,Green,128 GB
363,B09G9BL5CP,India,17-10-2023,True,4,Awesome price,B09V4B6K53,Green,128 GB
364,B09G9BL5CP,India,12-05-2024,True,5,Very good iphone,B09V4B6K53,Green,128 GB
365,B09G9BL5CP,India,14-05-2024,True,5,Perfect,B09V4B6K53,Green,128 GB
366,B09G9BL5CP,India,15-04-2024,True,5,Excellent,B09V4B6K53,Green,128 GB
367,B09G9BL5CP,India,13-11-2023,True,5,No Nonsense Value buy in 2023,B09V4B6K53,Green,128 GB
368,B09G9BL5CP,India,07-01-2024,True,4,Ok,B09V4B6K53,Green,128 GB
369,B09G9BL5CP,India,13-12-2023,True,4,Good phone but some camera quality issue compare to Samsung fold 5 camera is best,B09V4B6K53,Green,128 GB
370,B09G9BL5CP,India,01-08-2024,True,5,Amezing,B09V4B6K53,Green,128 GB
371,B09G9BL5CP,India,11-06-2024,True,4,Nice Product,B09V4B6K53,Green,128 GB
372,B09G9BL5CP,India,16-07-2024,True,5,Good,B09V4B6K53,Green,128 GB
373,B09G9BL5CP,India,22-06-2024,True,5,Mast hai...,B09V4B6K53,Green,128 GB
374,B09G9BL5CP,India,05-05-2024,True,4,My favorite ,B09V4B6K53,Green,128 GB
375,B09G9BL5CP,India,22-07-2024,True,3,Good phone,B09V4B6K53,Green,128 GB
376,B09G9BL5CP,India,20-05-2024,True,4,Best,B09V4B6K53,Green,128 GB
377,B09G9BL5CP,India,29-10-2023,True,4,Excellent Camera,B09V4B6K53,Green,128 GB
378,B09G9BL5CP,India,12-03-2024,True,4,Nice Handset,B09V4B6K53,Green,128 GB
379,B09G9BL5CP,India,03-01-2024,True,5,Impressive Performance and Stunning Camera Quality,B09V4B6K53,Green,128 GB
380,B09G9BL5CP,India,27-07-2024,True,5,Fantastic phone go for it,B09G9D8KRQ,Starlight,128 GB
381,B09G9BL5CP,India,07-06-2024,True,4,Very nice,B09G9D8KRQ,Starlight,128 GB
382,B09G9BL5CP,India,19-07-2024,True,5,Review,B09G9D8KRQ,Starlight,128 GB
383,B09G9BL5CP,India,12-07-2024,True,5,Go for it,B09G9D8KRQ,Starlight,128 GB
384,B09G9BL5CP,India,20-07-2024,True,5,Quality,B09G9D8KRQ,Starlight,128 GB
385,B09G9BL5CP,India,04-08-2024,True,5,Worth every penny,B09G9D8KRQ,Starlight,128 GB
386,B09G9BL5CP,India,06-06-2024,True,4,Good,B09G9D8KRQ,Starlight,128 GB
387,B09G9BL5CP,India,09-08-2024,True,5,Sparky,B09G9D8KRQ,Starlight,128 GB
388,B09G9BL5CP,India,25-08-2024,True,3,Kindly update my bill,B09G9D8KRQ,Starlight,128 GB
389,B09G9BL5CP,India,14-07-2024,True,4,The rear camera is the best thing about this iphone 13,B09G9D8KRQ,Starlight,128 GB
390,B09G9BL5CP,India,01-11-2023,True,5,The most loved is the  honesty. And is good condition  thank you Amazon ,B09G9BFKZN,Starlight,256 GB
391,B09G9BL5CP,India,06-09-2022,True,5,G.O.A.T ( Greatest Of All Time ) ,B09G9BFKZN,Starlight,256 GB
392,B09G9BL5CP,India,21-07-2024,True,1,My product is worst,B09G9BFKZN,Starlight,256 GB
393,B09G9BL5CP,India,03-02-2022,True,5,"Thanks Amazon for a Prompt delivery of my Genuine iPhone 13, 256 GB Starlight",B09G9BFKZN,Starlight,256 GB
394,B09G9BL5CP,India,28-01-2023,True,4,Battery life,B09G9BFKZN,Starlight,256 GB
395,B09G9BL5CP,India,25-03-2022,True,5,Beautiful Design,B09G9BFKZN,Starlight,256 GB
396,B09G9BL5CP,India,26-03-2022,True,5,Top Notch high quality feel delivered,B09G9BFKZN,Starlight,256 GB
397,B09G9BL5CP,India,21-10-2022,True,5,Expensive But worth it,B09G9BFKZN,Starlight,256 GB
398,B09G9BL5CP,India,06-05-2022,True,4,Love my iphone,B09G9BFKZN,Starlight,256 GB
399,B09G9BL5CP,India,21-06-2024,True,1,Received with broken seal,B09G9BFKZN,Starlight,256 GB
400,B09G9BL5CP,India,07-10-2023,True,1,It is a total waste of money!,B09G9FPGTN,Pink,128 GB
401,B09G9BL5CP,India,28-12-2023,True,4,Good,B09G9FPGTN,Pink,128 GB
402,B09G9BL5CP,India,19-04-2024,True,5,Nice phone.. lovly,B09G9FPGTN,Pink,128 GB
403,B09G9BL5CP,India,13-01-2024,True,4,Awesome,B09G9FPGTN,Pink,128 GB
404,B09G9BL5CP,India,17-01-2024,True,4,Jennie,B09G9FPGTN,Pink,128 GB
405,B09G9BL5CP,India,02-04-2024,True,5,Beautiful,B09G9FPGTN,Pink,128 GB
406,B09G9BL5CP,India,21-07-2024,True,2,Good,B09G9FPGTN,Pink,128 GB
407,B09G9BL5CP,India,19-10-2023,True,5,Excellent,B09G9FPGTN,Pink,128 GB
408,B09G9BL5CP,India,03-11-2023,True,4,,B09G9FPGTN,Pink,128 GB
409,B09G9BL5CP,India,24-03-2024,True,5,Nice,B09G9FPGTN,Pink,128 GB
410,B09G9BL5CP,India,01-08-2022,True,5,You cannot go wrong with this!,B09G9BFKZN,Starlight,256 GB
411,B09G9BL5CP,India,02-01-2024,True,5,Good,B09G9BFKZN,Starlight,256 GB
412,B09G9BL5CP,India,13-12-2023,True,5,Wonderful,B09G9BFKZN,Starlight,256 GB
413,B09G9BL5CP,India,27-01-2023,True,4,Could Be Better,B09G9BFKZN,Starlight,256 GB
414,B09G9BL5CP,India,22-10-2022,True,5,Apple iPhone 13 (256GB) - Starlight,B09G9BFKZN,Starlight,256 GB
415,B09G9BL5CP,India,28-10-2023,True,1,Dont buy it from Amazon,B09G9BFKZN,Starlight,256 GB
416,B09G9BL5CP,India,13-11-2023,True,5,Very good,B09G9BFKZN,Starlight,256 GB
417,B09G9BL5CP,India,19-11-2023,True,5,Amazing phone,B09G9BFKZN,Starlight,256 GB
418,B09G9BL5CP,India,15-09-2023,True,5,iPhone lover,B09G9BFKZN,Starlight,256 GB
419,B09G9BL5CP,India,31-10-2023,True,5,Most handy phone with best :),B09G9BFKZN,Starlight,256 GB
420,B09G9BL5CP,India,06-12-2023,True,5,All rounder,B09G9BFKZN,Starlight,256 GB
421,B09G9BL5CP,India,11-06-2022,True,3,Either i recieved defective piece or iphone series is crap,B09G9BFKZN,Starlight,256 GB
422,B09G9BL5CP,India,15-11-2023,True,4,Poor delivery time,B09G9BFKZN,Starlight,256 GB
423,B09G9BL5CP,India,25-03-2024,True,5,Good,B09G9BFKZN,Starlight,256 GB
424,B09G9BL5CP,India,06-11-2021,True,3,Overrated Product!,B09G9BFKZN,Starlight,256 GB
425,B09G9BL5CP,India,17-02-2024,True,5,Top notch,B09G9BFKZN,Starlight,256 GB
426,B09G9BL5CP,India,01-11-2023,True,3,Battery drains quickly,B09G9BFKZN,Starlight,256 GB
427,B09G9BL5CP,India,01-06-2024,True,2,Return as faulty product,B09G9BFKZN,Starlight,256 GB
428,B09G9BL5CP,India,10-01-2024,True,5,Tremendous,B09G9BFKZN,Starlight,256 GB
429,B09G9BL5CP,India,18-08-2022,True,4,"Delayed shipment, packing was so-so",B09G9BFKZN,Starlight,256 GB
430,B09G9BL5CP,India,06-09-2024,True,5,Maestro,B09G9BL5CP,Blue,128 GB
431,B09G9BL5CP,India,09-07-2024,True,4,Better option over iphone 14,B09G9BL5CP,Blue,128 GB
432,B09G9BL5CP,India,26-08-2024,True,5,iPhone 13,B09G9BL5CP,Blue,128 GB
433,B09G9BL5CP,India,11-08-2024,True,5,i phone,B09G9BL5CP,Blue,128 GB
434,B09G9BL5CP,India,10-07-2024,True,4,Best iPhone,B09G9BL5CP,Blue,128 GB
435,B09G9BL5CP,India,12-08-2024,True,5,Great Product at Great price,B09G9BL5CP,Blue,128 GB
436,B09G9BL5CP,India,06-07-2024,True,4,Best phone,B09G9BL5CP,Blue,128 GB
437,B09G9BL5CP,India,15-08-2024,True,5,Bought this for my LDR BF,B09G9BL5CP,Blue,128 GB
438,B09G9BL5CP,India,21-10-2023,True,4,After usage of 10 days,B09G9BL5CP,Blue,128 GB
439,B09G9BL5CP,India,10-09-2024,True,3,Normal,B09G9BL5CP,Blue,128 GB
440,B09G9BL5CP,India,18-10-2023,True,5,ABSOLUTELY 10/10,B09G9FPGTN,Pink,128 GB
441,B09G9BL5CP,India,21-05-2024,True,5,APPLE IPHONE 13,B09G9FPGTN,Pink,128 GB
442,B09G9BL5CP,India,13-01-2024,True,4,Massive one,B09G9FPGTN,Pink,128 GB
443,B09G9BL5CP,India,29-04-2024,True,5,Smooth,B09G9FPGTN,Pink,128 GB
444,B09G9BL5CP,India,26-04-2024,True,5,Nice phone,B09G9FPGTN,Pink,128 GB
445,B09G9BL5CP,India,20-01-2024,True,4,Product,B09G9FPGTN,Pink,128 GB
446,B09G9BL5CP,India,29-07-2024,True,2,Amazon mobile exchange is worst,B09G9FPGTN,Pink,128 GB
447,B09G9BL5CP,India,24-10-2023,True,3,Feels bad if you have switched from Android,B09G9FPGTN,Pink,128 GB
448,B09G9BL5CP,India,25-03-2024,True,5,Good,B09G9FPGTN,Pink,128 GB
449,B09G9BL5CP,India,10-10-2023,True,4,New iphone,B09G9FPGTN,Pink,128 GB
450,B09G9BL5CP,India,10-09-2022,True,5,Decent delivery,B09V4MXBSN,Green,256 GB
451,B09G9BL5CP,India,31-03-2022,True,1,Camera quality very bad what to do Android phone camera much better than this,B09V4MXBSN,Green,256 GB
452,B09G9BL5CP,India,15-10-2023,True,5,IPhone 13,B09V4MXBSN,Green,256 GB
453,B09G9BL5CP,India,11-08-2022,True,5,Great,B09V4MXBSN,Green,256 GB
454,B09G9BL5CP,India,21-08-2024,True,5,Excellent,B09G9FPGTN,Pink,128 GB
455,B09G9BL5CP,India,12-08-2024,True,5,"Nice phone ,",B09G9FPGTN,Pink,128 GB
456,B09G9BL5CP,India,06-08-2024,True,5,Nice,B09G9FPGTN,Pink,128 GB
457,B09G9BL5CP,India,26-07-2024,True,5,Best experiences,B09G9FPGTN,Pink,128 GB
458,B09G9BL5CP,India,27-07-2022,True,5,The iPhone 13 is the new benchmark for flagship phones...!,B09G9FPGTN,Pink,128 GB
459,B09G9BL5CP,India,31-07-2024,True,5,The quality,B09G9FPGTN,Pink,128 GB
460,B09G9BL5CP,India,14-07-2024,True,5,Actually beast,B09G9FPGTN,Pink,128 GB
461,B09G9BL5CP,India,22-07-2024,True,5,Value,B09G9FPGTN,Pink,128 GB
462,B09G9BL5CP,India,21-04-2024,True,5,A gift for my wife,B09G9FPGTN,Pink,128 GB
463,B09G9BL5CP,India,01-06-2024,True,4,Good product,B09G9FPGTN,Pink,128 GB
464,B09G9BL5CP,India,04-06-2022,True,5,Very very good product.,B09V4MXBSN,Green,256 GB
465,B09G9BL5CP,India,22-08-2022,True,5,Sup,B09V4MXBSN,Green,256 GB
466,B09G9BL5CP,India,24-07-2022,True,5,Amazing experience with best phone,B09V4MXBSN,Green,256 GB
467,B09G9BL5CP,India,10-04-2022,True,5,Nice support by amazon and good product received,B09V4MXBSN,Green,256 GB
468,B09G9BL5CP,India,08-04-2022,True,5,"Great product, I recommend.",B09V4MXBSN,Green,256 GB
469,B09G9BL5CP,India,16-08-2022,True,1,3rd class service from Amazon,B09V4MXBSN,Green,256 GB
470,B09G9BL5CP,India,09-08-2022,True,1,Very bad experience,B09V4MXBSN,Green,256 GB
471,B09G9BL5CP,India,06-09-2023,False,4,I'm also planning to buy it  nice,B09V4MXBSN,Green,256 GB
472,B09G9BL5CP,India,21-01-2024,False,5,best phone under range,B09V4MXBSN,Green,256 GB
473,B09G9BL5CP,India,21-12-2023,False,5,"No fingerprint, no call recording, no carrier video calling",B09V4MXBSN,Green,256 GB
474,B09G9BL5CP,India,10-11-2021,True,5,Outstanding,B09G93H3BR,Blue,256 GB
475,B09G9BL5CP,India,09-04-2022,True,5,Parfect fiting,B09G93H3BR,Blue,256 GB
476,B09G9BL5CP,India,30-03-2022,True,5,Worth of the money,B09G93H3BR,Blue,256 GB
477,B09G9BL5CP,India,30-01-2024,True,1,Worst experience,B09G93H3BR,Blue,256 GB
478,B09G9BL5CP,India,17-12-2021,True,5,Superb Product,B09G93H3BR,Blue,256 GB
479,B09G9BL5CP,India,10-12-2021,True,5,Loved it,B09G93H3BR,Blue,256 GB
480,B09G9BL5CP,India,19-06-2022,True,2,Heating issue and poor battery life,B09G93H3BR,Blue,256 GB
481,B09G9BL5CP,India,10-06-2022,True,5,Worth it,B09G93H3BR,Blue,256 GB
482,B09G9BL5CP,India,11-12-2021,True,5,It's nice product.,B09G93H3BR,Blue,256 GB
483,B09G9BL5CP,India,13-11-2023,True,1,Very  worst,B09G93H3BR,Blue,256 GB
484,B09G9BL5CP,India,13-11-2023,True,5,One dum,B09G9HRYFZ,Pink,256 GB
485,B09G9BL5CP,India,16-10-2023,True,5,Best in range,B09G9HRYFZ,Pink,256 GB
486,B09G9BL5CP,India,07-10-2022,True,5,Missing pink color,B09G9HRYFZ,Pink,256 GB
487,B09G9BL5CP,India,25-08-2022,True,5,Fully satisfied wid d fon... Everything is good,B09G9HRYFZ,Pink,256 GB
488,B09G9BL5CP,India,03-09-2022,True,4,Should have bigger battery,B09G9HRYFZ,Pink,256 GB
489,B09G9BL5CP,India,13-05-2022,True,5,Good mobile but high cost,B09G9HRYFZ,Pink,256 GB
490,B09G9BL5CP,India,02-06-2022,True,4,Never buy from online,B09G9HRYFZ,Pink,256 GB
491,B09G9BL5CP,India,16-07-2022,True,5,"Awesome phone,  great camera, Display and sensors response super quick. good battery life.",B09G9HRYFZ,Pink,256 GB
492,B09G9BL5CP,India,24-07-2022,True,5,It's iPhone 13,B09G9HRYFZ,Pink,256 GB
493,B09G9BL5CP,India,26-08-2022,True,5,Display,B09G9HRYFZ,Pink,256 GB
494,B09G9BL5CP,India,19-12-2023,True,5,Very good,B09V4MXBSN,Green,256 GB
495,B09G9BL5CP,India,17-11-2023,True,5,Awesome phone,B09V4MXBSN,Green,256 GB
496,B09G9BL5CP,India,07-03-2024,True,2,Stuck on 1 page,B09V4MXBSN,Green,256 GB
497,B09G9BL5CP,India,07-11-2023,True,5,Working good,B09V4MXBSN,Green,256 GB
498,B09G9BL5CP,India,15-10-2023,True,5,I GOT THIS AT 53000 256GB VARIENT AFTER EXCHANGE ONE OF THE BEST  IAM VERY HAPPY,B09V4MXBSN,Green,256 GB
499,B09G9BL5CP,India,28-10-2023,True,5,Definitely a good product,B09V4MXBSN,Green,256 GB
500,B09G9BL5CP,India,14-10-2023,True,5,Sexy,B09V4MXBSN,Green,256 GB
501,B09G9BL5CP,India,23-01-2023,True,4,Best phone of the decade,B09V4MXBSN,Green,256 GB
502,B09G9BL5CP,India,06-01-2023,True,5,Simply awesome!!,B09V4MXBSN,Green,256 GB
503,B09G9BL5CP,India,10-09-2022,True,4,Awesome,B09V4MXBSN,Green,256 GB
504,B09G9BL5CP,India,25-09-2021,False,5,Go for it..,B09G9HRYFZ,Pink,256 GB
505,B09G9BL5CP,India,04-08-2022,False,1,NOT GOOD AS FAR,B09G9HRYFZ,Pink,256 GB
506,B09G9BL5CP,India,25-09-2021,False,5,Very good product but I have no money,B09G9HRYFZ,Pink,256 GB
507,B09G9BL5CP,India,25-09-2021,False,1,Excellent upgrade in context of being 90k poorer.,B09G9HRYFZ,Pink,256 GB
508,B09G9BL5CP,India,28-09-2021,True,5,Exquisite experience,B09G9HRYFZ,Pink,256 GB
509,B09G9BL5CP,India,29-09-2021,True,5,Nice Colour (Pink) Looks Like White,B09G9HRYFZ,Pink,256 GB
510,B09G9BL5CP,India,16-02-2022,False,5,Buy 4 this phone in 1lac my all family members are happy,B09G9HRYFZ,Pink,256 GB
511,B09G9BL5CP,India,28-10-2023,True,5,Iphone at its best,B09G9HRYFZ,Pink,256 GB
512,B09G9BL5CP,India,10-04-2024,True,4,Really good phone,B09G9FPGTN,Pink,128 GB
513,B09G9BL5CP,India,13-07-2024,True,5,Battery  poor,B09G9FPGTN,Pink,128 GB
514,B09G9BL5CP,India,13-06-2024,True,5,Perfect,B09G9FPGTN,Pink,128 GB
515,B09G9BL5CP,India,18-12-2023,True,5,"Switched from Android to IOS, loved the experience, but..",B09G9FPGTN,Pink,128 GB
516,B09G9BL5CP,India,22-06-2024,True,5,Good,B09G9FPGTN,Pink,128 GB
517,B09G9BL5CP,India,23-05-2024,True,5,Nice colour,B09G9FPGTN,Pink,128 GB
518,B09G9BL5CP,India,08-06-2024,True,5,It's a cool phone,B09G9FPGTN,Pink,128 GB
519,B09G9BL5CP,India,31-01-2024,True,5,Find the appreciation,B09G9FPGTN,Pink,128 GB
520,B09G9BL5CP,India,15-05-2024,True,5,Good,B09G9FPGTN,Pink,128 GB
521,B09G9BL5CP,India,28-05-2024,True,5,Excellent,B09G9FPGTN,Pink,128 GB
522,B09G9BL5CP,India,13-10-2023,True,4,Got at 41448 including 129 fr exchange,B09V4B6K53,Green,128 GB
523,B09G9BL5CP,India,25-01-2024,True,4,Always wanted to buy an Iphone!,B09V4B6K53,Green,128 GB
524,B09G9BL5CP,India,08-06-2024,True,5,Battery health,B09V4B6K53,Green,128 GB
525,B09G9BL5CP,India,28-06-2024,True,5,Good,B09V4B6K53,Green,128 GB
526,B09G9BL5CP,India,13-10-2023,True,5,My first iPhone Experience,B09V4B6K53,Green,128 GB
527,B09G9BL5CP,India,10-04-2024,True,5,One of the best iPhones made,B09V4B6K53,Green,128 GB
528,B09G9BL5CP,India,21-03-2024,True,4,Good,B09V4B6K53,Green,128 GB
529,B09G9BL5CP,India,02-05-2024,True,5,Quality is very good,B09V4B6K53,Green,128 GB
530,B09G9BL5CP,India,13-12-2023,True,4,Over all great product,B09V4B6K53,Green,128 GB
